evidence_id,evidence_type,source_table,source_record_id,lot_id,event_time,tool_id,chamber_id,root_cause_id,is_shared_evidence,evidence_summary,evidence_payload
EVID_CONTEXT_EVENT_001,tool_event,synthetic_tool_events,EVT_CONTEXTUAL_001,SYNV2_00709,2026-04-29 05:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,True,recipe_context_alarm,"{""alarm_code"":""ALARM_RECIPE_CONTEXT_MISMATCH"",""chamber_id"":""TOOL_04_CH_01"",""end_time"":""2026-04-29 06:00:00"",""event_id"":""EVT_CONTEXTUAL_001"",""event_type"":""recipe_context_alarm"",""evidence_id"":""EVID_CONTEXT_EVENT_001"",""related_lot_id"":""SYNV2_00709"",""severity"":""high"",""start_time"":""2026-04-29 05:00:00"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_047,recipe_context,synthetic_secom_v2,SYNV2_01396,SYNV2_01396,2026-08-21 18:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_047; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_047"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-21 18:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01396"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_047"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_047"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_001,recipe_context,synthetic_secom_v2,SYNV2_00013,SYNV2_00013,2026-01-03 06:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_001; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_001"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-03 06:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00013"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_001"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_002,recipe_context,synthetic_secom_v2,SYNV2_00022,SYNV2_00022,2026-01-04 18:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_002; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_002"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-04 18:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00022"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_002"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_003,recipe_context,synthetic_secom_v2,SYNV2_00062,SYNV2_00062,2026-01-11 10:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_003; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_003"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-11 10:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00062"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_003"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_004,recipe_context,synthetic_secom_v2,SYNV2_00091,SYNV2_00091,2026-01-16 06:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_004; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_004"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-16 06:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00091"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_004"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_005,recipe_context,synthetic_secom_v2,SYNV2_00107,SYNV2_00107,2026-01-18 22:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_005; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_005"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-18 22:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00107"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_005"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_006,recipe_context,synthetic_secom_v2,SYNV2_00113,SYNV2_00113,2026-01-19 22:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_006; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_006"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-19 22:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00113"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_006"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_007,recipe_context,synthetic_secom_v2,SYNV2_00151,SYNV2_00151,2026-01-26 06:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_007; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_007"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-26 06:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00151"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_007"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_008,recipe_context,synthetic_secom_v2,SYNV2_00160,SYNV2_00160,2026-01-27 18:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_008; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_008"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-27 18:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00160"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_008"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_009,recipe_context,synthetic_secom_v2,SYNV2_00169,SYNV2_00169,2026-01-29 06:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_009; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_009"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-29 06:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00169"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_009"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_010,recipe_context,synthetic_secom_v2,SYNV2_00175,SYNV2_00175,2026-01-30 06:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_010; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_010"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-30 06:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00175"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_010"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_011,recipe_context,synthetic_secom_v2,SYNV2_00181,SYNV2_00181,2026-01-31 06:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_011; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_011"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-01-31 06:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00181"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_011"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_012,recipe_context,synthetic_secom_v2,SYNV2_00191,SYNV2_00191,2026-02-01 22:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_012; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_012"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-02-01 22:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00191"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_012"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_013,recipe_context,synthetic_secom_v2,SYNV2_00208,SYNV2_00208,2026-02-04 18:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_013; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_013"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-02-04 18:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00208"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_013"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_014,recipe_context,synthetic_secom_v2,SYNV2_00215,SYNV2_00215,2026-02-05 22:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_014; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_014"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-02-05 22:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00215"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_014"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_015,recipe_context,synthetic_secom_v2,SYNV2_00216,SYNV2_00216,2026-02-06 02:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_015; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_015"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-02-06 02:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00216"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_015"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_016,recipe_context,synthetic_secom_v2,SYNV2_00221,SYNV2_00221,2026-02-06 22:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_016; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_016"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-02-06 22:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00221"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_016"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_017,recipe_context,synthetic_secom_v2,SYNV2_00227,SYNV2_00227,2026-02-07 22:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_017; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_017"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-02-07 22:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00227"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_017"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_018,recipe_context,synthetic_secom_v2,SYNV2_00234,SYNV2_00234,2026-02-09 02:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_018; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_018"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-02-09 02:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00234"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_018"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_CONTROL_CTX_PAIR_019,recipe_context,synthetic_secom_v2,SYNV2_00235,SYNV2_00235,2026-02-09 06:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context normal control; pair_id=CTX_PAIR_019; recipe=RCP_A; expected_status=normal; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""none"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""normal"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_019"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-02-09 06:00:00"",""is_contextual_control"":""1"",""is_synthetic_anomaly"":""0"",""lot_id"":""SYNV2_00235"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_CONTROL_CTX_PAIR_019"",""recipe_id"":""RCP_A"",""root_cause_id"":""none"",""synthetic_evidence_id"":"""",""tool_id"":""TOOL_04""}"
